id,classification_model
ab726525078109a02e06ad94,0.0
1b86961bf5b55a23236db320,0.0
8f1c4a84012edfe8fa7090a8,0.0
0e3d33f2af7f38de93004032,0.0
72bdd7d5f9b314780b2fe8c0,0.0
411808e2a36bb786287948e7,0.0
ec192f04311bc9b7053524d4,0.0
7c30610e54a5b47b330f388f,0.0
15f33e32b0dbde51b16475d0,0.0
da7159cea98c0686db017ac2,0.0
683e3a4c1d9cb3cee3931deb,0.0
587f05373637d4dcc0c172c3,0.0
636666ba6ccc95d40785a869,0.0
0a2c38bc675af9592c7390c1,1.0
90de380fe218470c6fa89989,0.0
5363f810e5c94dd77682e763,0.0
c17153cbf0d54b401ca98633,1.0
48634dd3a7fe5178c5cb38cd,0.0
440d0826a2bde89efc3659ae,0.0
748bdcaf4ca8ed43a5b940a5,0.0
57b4572aed5c2cca4e73c256,0.0
347d852fc4e1cd0ae812cb6f,0.0
61d969be9484b29dc26ec1f2,0.0
ed5d4265a7b0e3ba01cf95f6,0.0
cbca1f54161e974d4a6a789f,0.0
2dde0ea1b5249b420e5b3de5,0.0
c09a2f8df18d9febcc21233f,0.0
e8ed932a28dd2b3d7de17684,0.0
1787bf4c16286a6ce6784dbd,0.0
61846b0a62cebed92b5c1f9c,0.0
336b20503e769ee2c9cc1d56,0.0
9a3c07e8478444bda889c482,0.0
7bca9bfed778eae06ed85d65,0.0
d010fe940025e87b921582a1,0.0
edbe1b891dbb54cbff37747f,0.0
6fd93f4e2fa293ae135e1575,0.0
f290f21bbcb28db7567f8f3d,0.0
d6f94e329853b36508ffaae2,0.0
d6abf7d757c23b3e2db74c86,0.0
08030d0b1f2846633bdee31d,0.0
15acb4bf2791a2ccf3eb0c0e,0.0
b7dabcdff37926f0cf4256c5,0.0
124558756dbb83a633bab1cb,0.0
dbbfa2864b4a8b0fbec65d24,0.0
9908d9aa59c156e5fdc445f6,0.0
bbe7e795d1d78deaa6a670c6,0.0
32f2c2f9dbcd00e81b4c356e,1.0
0de6b79349c485c6b5f9c9ba,0.0
aed93ef69df1fbd2aa4c1928,0.0
1db34038a2aafeb8fc521473,0.0
e6e4f8abe070a64fbe972ffb,0.0
e7a801fedb1dc48828dd270d,0.0
c472c3acfebca1576707f553,0.0
f2e299bd57f73a6f8e8da774,0.0
7b69fa19e9cad4a459c84975,0.0
c335d83eb7796d27f5c1292a,0.0
8a3d40132c62bd28ab25660b,0.0
620ff9cb98df09e43208117b,0.0
59e4c24674fb75bef552d316,0.0
5401b71e2ee357ad3c96e9ae,0.0
bfb1dba433d31792da27c6c0,1.0
9ac402df68048c82fed73678,0.0
442089352c94b83e36a409b0,0.0
8b489d23f1645f6dfa1773db,0.0
a859cefa363b329bf4b0702b,0.0
2ca6e1db754734e1b3b32042,0.0
607dfb7fd3b1a200e0ae01c6,0.0
6c853e8e391570e72def1e55,0.0
1879e62374a04aaaadd5bfb7,0.0
185627dc95293500345156ce,0.0
46b13e53b2f170082d2a1213,0.0
81418fe63c5be059517bd6e2,0.0
ae1136d36ef24a2fa5d76341,0.0
d4a8ed8806ef4bba1167bd84,0.0
23c61b31957046ba062d3857,0.0
39a48cbf2fe7af801e695ae9,0.0
8990abf5def376f3220011aa,0.0
e3a984fdf36b3b19eddde9b9,0.0
de7e6e8d9b5f4852f3768ccf,0.0
07c6e542bd8d6e2c4cc2b424,0.0
1ccbb511d466ceaec966826e,0.0
a62206d81cb5628187b3c5a6,0.0
3c4b2d8c90e7d3cec08d2a9d,0.0
1158f87a5ddf9a0f63fb5850,0.0
c849628f8d3140bcd7dafce6,0.0
0cb5eef380df073c123b6ae1,0.0
2ce1b338dbfd335eb46764df,0.0
e00c08dbb613dbc10b861185,0.0
f52a699d880432101f0d929e,0.0
8faa806b2198fa5747e427fa,0.0
332cd6eb08a2cd537034d4af,0.0
06f8a4eece26603664306212,0.0
4f6d940ff867b9f64ef00b9a,0.0
3ea5d0b94bd0043d5ed77314,0.0
0a8f54f501a7faa4f0afa212,0.0
4ee4cb9a922f177280d58a2d,0.0
133cdf9b095a719cd578648a,0.0
28bc56e51f96d8b26e8a2633,0.0
e80fc0c64e6b0ed41b6bcba2,0.0
c6b17d1e8718f803d87cb065,0.0
4c3edbe1a8569c899dd97271,0.0
78c9162113765d39580568bb,0.0
80d310edccb2ce4547f0484b,0.0
ad7e7fbc54b1044ee1636e61,0.0
604f2ef993f5a37ae46c626d,0.0
1cc2b120d70e0007d62c640e,0.0
c353e350cfb32e95d121345b,0.0
47118a61c78174c72681ec10,0.0
9bccbe39bf1100224bbca0b9,0.0
b072523cd786cc6b13f1764f,0.0
dc1a6790a90cfdf2df22d894,0.0
ca240f2406d59a97159fb3c5,0.0
8f0c9342e33f6a9891f322a0,0.0
d0de871e023e110ccf141321,0.0
ee3c12734898c14120f46c9e,0.0
11d15adddc9ef5c833338725,0.0
0c0f1c0868b67961b284065d,0.0
3671bf639a8b480b2bbba19d,0.0
0c17c4ed06344b8fe8e0cc65,0.0
6412fc2e6fb33cfb046ac8d5,0.0
ac44c4146cc8333ede3aa694,0.0
b9cf0656652625d6537aee9c,0.0
6c94ab2b8923cb1cc1ca883a,0.0
3925e20a750c82409bc4b9d7,0.0
536be105af96f16b93a65bdc,0.0
33c80cdc1645321297ad098a,0.0
2a6c00bb0f5c11948a5a64f8,0.0
6b6afaf7fdcffcf3b7cdab94,0.0
50162cc6799b7722ab348441,0.0
eeb833712bdf0b88a54fa741,0.0
b6e2bbb138b8114879c8efc8,0.0
2c875a0b48da06394fc742bd,0.0
91f760290e7c14be269c69db,0.0
d64dd91617d781becc7ff5fc,0.0
32de1400bfe06301211cac74,0.0
50da39fc6bf5f1b2ba826082,0.0
f629df28e5259e2eacc27e47,0.0
9d7112dab98d40e348e76b42,0.0
caa805f2c952a2fdbbe819cd,0.0
e882575333560a24c88d09da,0.0
48ff668a6f722a96b3f22078,0.0
5011f1034eaa7fd71df17f61,0.0
22f9ed78a3b4bfd230306f6d,0.0
3022b835fd6b0b8a9ea0a1e8,0.0
ede006dd16b75826671ad9b6,0.0
91e461639023fc740f992770,0.0
8363ca9dc0af21f49b16f2c9,0.0
18f8fdcbe2232ac69bea75b1,0.0
059148deb68ac48ebba7a5e3,0.0
2da24e88668818cc6ee19f1e,0.0
5b1b08f0aba4151f5c5d3bbf,0.0
401c41b1e09fab5ffc76814e,0.0
af949f040e59975af9a5f791,0.0
b1c3518220f7ab28d054d5b0,0.0
d72114db203309a06381910f,0.0
a5ee3edb3517baa1beda08e3,0.0
0ff0e2f2a0315c44781e4176,0.0
68f8d68a0bf60d26827f3473,0.0
2f92fa04085c281b785c7c1b,0.0
92cb9d329d7258b066028916,0.0
65d159bb30d0db6ab93cfbbf,0.0
ab7020096e23efcc072495a9,0.0
7ce0b88671d3002d51b7d00e,0.0
85928dab8682c0ce3f565074,0.0
25e30dd641f395514b8f8704,0.0
4bda8a5995f32050ce6291fc,0.0
e5350462b7656fe5dda4fdc4,0.0
a1cce50323b2f2e5082c16a4,0.0
fae7bdcfd5fc486cae16987d,0.0
55e755e33bfded4a2c05bce4,0.0
6edb45f52465d433b29a7f7b,0.0
e8e75f9a16fa14a624654371,0.0
f4a95dcee77ece497846c2c2,0.0
1370e84601378ca139ee62a5,0.0
3bab294c6191c64e7f78b080,0.0
6867f4d1c56b9dda8013607f,0.0
32a46a30285d11d4d8906ed3,0.0
9e9892c5c09eeebeb43e8d8b,0.0
7fc9a36c463dbc24cc8c6ac3,0.0
0633de679428fb03a3688a38,0.0
01f5756672fc840c2d6a0ea5,0.0
0be73b9facaac595533fc3d6,0.0
9549fb463d6c4fe0be846d12,0.0
6af1060bd1e7d02b29a377d5,0.0
f80fc214b487bb5168a7d65b,0.0
ecb5d546cba2cfeedc93df62,1.0
816c8530a20cf9ce399e2bd8,0.0
8cc638690449ebd07b375f5f,0.0
4e134a61ac0b49c5c2d7cbf3,0.0
f1c68d6166e7b460781d7c79,0.0
73fe04ad3f80900d6a344c9a,0.0
b0a9561cb2a0cc6a2245fa90,0.0
750ce3f15353694282b0e663,1.0
148944ed2d91dd13c7098d8a,0.0
ff9d4dce4c3e6d07eab50748,0.0
e79d066e4402cc88c34408c2,0.0
92c5cddb5ec3da78f13c044a,0.0
41058af00551202d7c68c71c,0.0
8dc5806cff8df6b6ac1092d1,0.0
c91585acfae36a506c729332,0.0
5c869a3617f72fcc093119e4,0.0
cd24feb5b37ebe1ea364f7f5,0.0
396e4cf1e375a59685eeb2a7,0.0
5442346b1d921871c41095a0,0.0
5247c0b13227cffc3fa7173c,0.0
710770ac7ecf749383a60213,0.0
0ddd048d6bd8cdb5f632e596,0.0
3e1e45e907fac440f6865331,0.0
eec004de34cca2af595394ce,0.0
69183e0441740b2ac535857e,0.0
407149027f23122ce66cfce4,0.0
103ecac33aa88a92a463a8fe,0.0
fd3b9c61eb92300b9018541f,0.0
4a304b82a94d3db4cbb89f53,0.0
f12d92fa07d5af5f6c368468,0.0
9b4293cd2d06957a20e845d5,0.0
41dc2e3a0cbb01cecace77ef,0.0
dad77916072d7f1fbafbea71,0.0
96220228b132c497cbb5054e,0.0
c28cdf4bd0b54704163a444c,0.0
b2eac689750afcf12ef22cc0,0.0
11d4851c6f55528ec86af4d1,0.0
7f9820e71d3d5995902f0ef6,0.0
b26a49075c072a9a3b0a0b92,0.0
6966f9fbc09e4b995a75aeda,0.0
088c4429c7319183c2eac5c3,0.0
52ab8304bfe2badd0af7051e,0.0
6a24557cbe416fe240495186,0.0
257fef1c0b0b4ddc55c330ff,0.0
95f39063e640596ea9998fca,0.0
c70a787f0e88dadd0a17a441,0.0
7b12470ea122cb9be1d2e501,0.0
f9c7e4653dee315a263fc4d3,0.0
b04a1fe7bc9da1e6972e9115,0.0
58767d2e192b995212e226c7,0.0
3e96ec0edf0ac9c10eacc85b,0.0
8e2538690410b2c4df2a51e6,0.0
be57a0a9b902830ad428978d,0.0
a1dda368a490859a562a6556,0.0
689a12b89b9efe9949869b4a,0.0
fcba6464a0ab8973cb0959ac,0.0
ffb387e56639a952e7abe0d2,0.0
6c8ab4c0dbdf6b2f7eeac857,0.0
45ed66adfd55a5d014e54f7c,0.0
ed3063982c7aadb92edbd5bc,0.0
f86ee1a8e7c3e89528e705a8,0.0
6e62e916b68e3c5ad522b4cf,0.0
a415d00ae99126ef072f9226,0.0
0c76fffd868a6c4a7cb8ae21,0.0
299395d877795dd11614486a,0.0
80345eb93163875d483e17a1,0.0
643ce9d5122cd59325e205cf,0.0
611ec86ccd53e73ca650bf00,0.0
49a5821160735984e715be8b,0.0
c91d84ea957e96b62474e9c3,0.0
45c1b03bf56a6433e12743f6,0.0
282b4db06a32e5bb60217ee0,0.0
c2b405edd4e768299d19b6c7,0.0
f4bac7788855b54900dd8b16,0.0
58dbf4623ca9cf40cc852888,0.0
b87558ba4d82fd283c0f7630,0.0
00afbc66a5dc3c4e11bc17dd,0.0
beb002440f5fc01226864822,0.0
df28c8949c604f629ca5fcfc,0.0
8130f0234cf5f08d603c3cfa,0.0
437f6802c886a1cfa278548d,0.0
0e935a2cb71b5d07902f3581,0.0
b0a88766e9ae82b0bca349c4,0.0
2d8b8dbb5eeeb3454aaf84f2,0.0
94cdb42f1de3f9e59292df23,0.0
6cbf5c15a2a19efbd8461895,0.0
462b91604c95d1ba084d84c2,0.0
77f4004922c7751d72d8232d,0.0
0bf79fa1fbfecef5b7281bd3,0.0
827096b79404bec6f6fda9ee,0.0
895f49832949a757bff977f0,0.0
c554d54b7674b75f88bd5f57,0.0
7e80786e161b254287053d8a,0.0
fdd1207c4020ba2b601a750c,0.0
362a86011ff3cdbea0086548,0.0
07e92a96e3e2cdfd273adaf1,0.0
8cfc464aa3260cac3bf8fdde,0.0
52d2ab725551b2517036c894,0.0
5ac9147747f75432a5212333,0.0
96a434502be6aa4d925a3e44,0.0
4aa5de39639382bbebc456e7,0.0
2634ae8e7f5e533c81dcc9ec,0.0
8028d6bb098710ea981daefb,0.0
8ebf97e5e559b928ff2a555f,0.0
e1d5569bd1803e28b1a6df0b,0.0
a58bd19b2cb3b32c8463ada3,0.0
a84fefd999650c296b012a65,0.0
d0663104087b9fe14a808066,0.0
809aed90562dfce0db4199a4,1.0
ba345317f20503f60ecc177e,0.0
e700736b75c7800bb0990335,0.0
8ab9fc536263d48413129e90,0.0
0c65cc6dce475120bdc7aa81,0.0
6f290d90c02fd12deb03dfd0,0.0
07308a34aed4bb4ec3a957f4,0.0
80b68cbae42a8fc4e5804e97,0.0
331cb20e6926368cb91d02b2,0.0
67ac9565976e265502fd1ef6,0.0
53fc9378bfdc827eca1c0300,0.0
0109378c9da7e5cfe9e12699,0.0
c31e14eb8b68597d9a46da38,0.0
d9c8f6c120ab7fa7c190b23a,0.0
9a3718d54e4eee47d2c3ef4a,0.0
f1422ac91f48a770a37d9ffa,0.0
b9a2d7d0a9e59846ff5c5446,1.0
e3beb834e217256ed457261f,0.0
4d61d17dba9e9948f9aa812a,0.0
cb189350b86698632a9872c5,0.0
c8dc68dbc9c3bf9498fd9cb1,0.0
7a5602de465fcb312c87c709,0.0
230481753d80d42a08912c6b,0.0
366461ba408c3aedf3ffdacf,0.0
4034ac5fff54d068376c4a9c,0.0
8341484094c2be5d7fadcc7e,0.0
40019375ca7c4005cc47b47f,0.0
644e01dc2a9a7c4db03de434,0.0
95e18280bce4a5f2aaa5afac,0.0
95edd2402a330eb7244ca303,0.0
553d3fb4a0aeb8ad539a1570,0.0
7f389a79d85f19ab2e039424,0.0
76884768dfddf3e4d4c223ad,0.0
a707c7d460bf1cb10ffddef1,0.0
ce5c22451538639e7439aad3,0.0
cdb79d53e43a65e4a11a87cd,0.0
c16cedf3ed11a9eb792cfac3,0.0
88780927387d733041be20d5,0.0
1e8980063e627015741e7da9,0.0
1548a26bc890c69b60c48797,0.0
c78bc62a34cc335139edd8e0,0.0
cb103cae89fbc7bf8a216c88,0.0
0568ee2e39101e27e130a95d,0.0
b85dc0db4c75b43d0d1b2b9e,0.0
14e6041f2ddf6eee5def0ec5,0.0
41ef6cd44e39287fea2cc79e,0.0
3c1ea2ce065b57602e07d787,0.0
647b17414bfa8d26fd1a3168,0.0
86573c86fd027251daa5d74e,0.0
7ece3476d2a518534ae5ab13,0.0
87b8a2395cc1d796c351f424,0.0
554fffada655a03ce3a68222,0.0
1b9e9967953bdddae73d1888,0.0
95cf0f5a798f1f4bb7ae6122,0.0
f95f5340938ba73fc327084d,0.0
cd6ae136290164bc8ed5119c,0.0
0123f298f442fd2f00b6bd9c,0.0
e4ecdd90199446a05c08bf71,1.0
7b84863562eda9ee52604fef,0.0
c9bb9e69089c09a07cf850a7,0.0
f41fcdcc7cc55390530637f9,0.0
6320d3c7af1fd8dfbf2413a9,0.0
7a5a9c0e4e5cb2691aad4afa,0.0
f70efd3703d0d573e4bdfc7f,0.0
0f66a42a060e9726c7fed460,0.0
b8953c15ba337f924978ac4f,0.0
2c9500d20b6b0284daf04799,0.0
d0ff7db534a9484fdfc6e3e2,0.0
29552b4a7ace1c53c0342aff,0.0
be587e1fd748c46f79676d85,0.0
82ca9d5905c38f3d03f25deb,0.0
ed307c5427f4d4c7698b4a7f,0.0
2983459474b69fd4cc9b4fa9,0.0
af179d6732e78e575c54cd8e,0.0
5f3efd239f117d5e2573f990,0.0
c8c8d6769d60f39fe169d9f9,0.0
5ad69cf8e3e5d06eb607c0cc,0.0
eb62b91d37feb128550d22f8,0.0
0a9be6e66bf9a37779be11a3,0.0
924ca638b19f55a26c905876,0.0
4d86a23b9f546ae6c73f10f7,0.0
13565963a837e915f3d02b9b,0.0
411e6eb95ab88073e21ad52c,0.0
f188dca73b0bd9d26c958624,0.0
3b3f273f139e4c4994c9da91,0.0
7348e0ba956bbd7b3cd05db6,1.0
62dff9470b5267d7592ead37,0.0
f2b7a2e0375d94e094b0846c,0.0
979e080d256f7c468f9d3a9f,0.0
f35aa34fa9bc010fe40bd5c1,0.0
3c97cf7dc69167eefd90d33a,0.0
189ee33a475182d916654a72,0.0
7b5e7ba75ad4f6f5e4b674fb,0.0
12d7a5b6929b991387a9c1bd,0.0
e30a38e9c92d8f8a2e3def5a,0.0
0c329f9dd7531b74418dd092,0.0
01b3ee120cc12625b2ba5981,0.0
09899333cdea489f02035b41,0.0
0c3981c63eee8694ff0812cb,0.0
6fd31be59207f22f98c4a0cc,0.0
8a72ff0b1be4da1d4dec4b55,0.0
93917ffbda443669945e2843,0.0
e81d71cdfe2c2948bbeb8f78,0.0
64130c8d225a72f43e7ecbca,0.0
50d508dd12d33a6854f11cf6,0.0
d12a612feaf77d1e8cd8e664,0.0
6b4440b60d0aefe5ac41024b,0.0
0a277df4eea9844e7ab657cb,0.0
afc04d9fe6135720e0d37944,0.0
d1bfb4a377cc43a0244de41d,1.0
4a5db8871fcb35567b16b19f,0.0
273dd949399db160d94eb2f5,0.0
5ac1bb075c0de783c25a6b3e,0.0
f4d5cec9fecacc49cf268d1e,0.0
813147aef9f88ff725849531,1.0
e5040eab3ca78eeb63d363a5,0.0
3a6636a07e4f6b7302ff0823,0.0
fb5b33db93dd62d85b5a7f81,0.0
51e8d7b0ca83f087a9f697fe,0.0
c2e2f85a1dd83861fc479771,0.0
aa9f57c5451db97087729aef,0.0
dbd9deb41a4882a5120ed312,0.0
ff62fe4904c07db833f3a6fc,1.0
8947950f49f59d452ef5fd57,0.0
cedc9db1a888ac0be3a0e923,0.0
0a2c4349c0b87f696eb1ca96,0.0
c4ce68415a3763eb5ed816cf,0.0
8a5c3d4241d1e3daed90d791,0.0
90cd272b172941f57a86c176,0.0
6bf5bae560836c0d6e41fd86,0.0
afdae504babcf279667a8938,0.0
36ce714d014846cfb348b417,0.0
e0446e99f25c5a6cfc6c69fb,0.0
28388586cf23818c56d7d345,0.0
03df3fb19eb9b3eed2dbac21,0.0
d12a80e327c37e352abe8249,0.0
c8abff0412d7833141687876,0.0
2c4687533d4dab2a1b14d409,0.0
098921c2fb8bea9d3507d357,0.0
832b2092840782626102f8ac,0.0
bd9d8887e8353c4d97d503a0,0.0
2b70ef76b1cb9e4e0db98c72,0.0
fef3f3f67f8ae75c47eed3fa,0.0
ce4b6405bbb85467d90abd75,0.0
58dd92f1caf35fadb40aaa21,0.0
5ee8ca46e60757da6632fa10,0.0
d505f05fe6082b3ee1e209d1,1.0
216d98dfc230983a5d8fe2af,0.0
ae869184d49a1f1eb0b3c3d2,0.0
fdc8fc26d053b0244e6e846c,0.0
1edb1ea50119f3fef3c4cef7,0.0
25745139a29e8bbdf2847319,0.0
3963d2bdc8019edccdb98ea0,0.0
f93304f73349d8c6155e8c31,0.0
0a02f471e4af37083507c1f9,0.0
d6e56da778bc26f70819162b,0.0
dc302810911ceeb31f6c46e1,0.0
aadb8ff463dce6c595777f35,0.0
09dd3b60db1adac44fab163b,1.0
bcaa14a1bf4fa92d72bf8812,0.0
ab381b379458192ee5b0148f,0.0
254d417aaf1ca78ee086df1e,0.0
52dcb1947cf44c3947e4395c,0.0
38b415e84b42ffc91a011d20,0.0
74b378023f2c13fe79dd17d7,0.0
675712cf775615a1cb6d3b99,0.0
6a7cc14cc294b9e72b761d47,0.0
c3be44f9eb69f1713061a27d,0.0
6e9b21db120222fddfc672f5,0.0
0f8c68f0dcb38cf70c0b4537,0.0
8b9ad8d0aa8ad893fbd7bac1,0.0
7c58a67b667f0a450618446d,0.0
35aad9599de4c707d9f721e6,0.0
bcfa657557450fc9cdcc3c0d,0.0
aba4c4910b6c4f813275f24b,0.0
9ad65fb8df90553fafd8dbe8,0.0
7b0623ded7ddc084749d7a1f,0.0
52c241089bf4dd6aeb275752,0.0
4caef88a51b2a736f4dcf5f2,0.0
2b750468b2310c4a745d07e4,0.0
e6958fd19273dce37fb34ac1,0.0
dac1907fddc2acc51788a22a,0.0
3d3f66febc12246b1e3dc389,0.0
2f421c6c81caef75a3916b87,0.0
851b7fd7c02522957b450ddc,0.0
3572b27d5d4bcff2334f9018,0.0
46c425f6c385cf2b9cee8d3c,0.0
e28ce38c1c2c52967e54aacc,0.0
5017e44e232caaa445ec55f8,0.0
3ab64598023bc115b81eca4c,0.0
f06ae6617983bc2d3e5add62,0.0
4272a172391a2e595adac50a,0.0
3c64c556c47804c390e5dee8,0.0
d24111621fab13ad2b35b886,0.0
fe979f1db9c093532e23230f,0.0
9bc15c1d4e363067206ef494,0.0
cae27ccdb50677c25263c0ac,0.0
ce54dd8292222c78d3a90065,1.0
08e63d06b45e8a7f34b3b649,0.0
c6815dec18d992ce6f4094e8,0.0
28fb1a4a9234396be05e9b0b,0.0
8a21b3642278681ed6d0a673,0.0
0146a8638bb3049b3ae46531,0.0
0a570e72e3931c386787e0c5,0.0
f9609aaa27a85115a6cd9b98,0.0
41c6e90455b325db204689e1,0.0
28d6cce6cf9ce18a67bbd441,0.0
d93b91764c6864e27fd5dfcd,0.0
2e740f3f3f8d98d96134cc30,0.0
cb76a47ad9d53bbeb522fcd7,1.0
44541621f7aee63ab42e8737,1.0
8b74c8884dccc24c896dd409,0.0
0abf6ca21508ced9209041b7,0.0
da794215c7cabdf55624b14d,0.0
784c8e06fa74b6fd3ecc0a2e,0.0
a982da4ac3885c7adc60e352,0.0
f7db748b1c66adeae142d96a,0.0
5daf092baa7738503168655d,0.0
05e344339185d18d754fb792,0.0
a7846ceea48aa4c65388cc70,0.0
7f72f1e95ee6a0a5ab0c514c,0.0
62f9fda270e9059d97c049b3,0.0
de031a3f10828aceb4da2c2a,1.0
aafd29b3d4eba96d57b3da0c,0.0
2acc5efb2ec23dd7113ae3d9,0.0
a1fcf76f0db37601c58a37c0,0.0
326c89a1afec9918f6463353,0.0
a77fd06a69bda7268cff7734,0.0
0e9825c1b478a388373fab22,0.0
bef667fedb5b7d20a6fce1f9,0.0
ac0b770451ff411b24340a9e,0.0
e9abcf5ff385ad2db8a5a43e,0.0
6dcaf8e0d5a7d5da224e97d7,0.0
6fd985a610808d630adce1bc,0.0
43ad4c398e98f1f7919a1dfb,1.0
8298d840c68aefa3c20755b0,0.0
5c6ec0827def27e8d2e67c85,0.0
b92a5819dc4822c337b4515a,0.0
6cc8d9cabd895df4c4145b72,0.0
449faca1df66af1e6b878667,0.0
0f1be28106a2fc32019e222d,1.0
54792e6c6e6e4621e7961139,0.0
94d8a89259b575036320f6ab,0.0
d04835f6e70b56eca9f9f9f1,0.0
66b2effe5f8ae0ac2a184c28,0.0
3a656fe2deb216cddcfab388,0.0
353d10ec5be6f8c935b25d4e,0.0
941804a2ffe64a9e97c60e97,0.0
03a9080e040d9d9d2a43b05d,0.0
fc7dfd9e784e5c3ce92e7286,0.0
629e68a1caa9014a63934f00,0.0
f850aed7074c4aa746503025,0.0
4165a0e01bfa04d1ad325217,0.0
bdd3c1e83db247d4937af456,0.0
4289ad0f1edb19d20afcdfb9,0.0
dd49f646ffb6f7a29cab7c60,0.0
b3212886adcea97b9c85110a,0.0
58bec476d9146ac8823b7149,0.0
4f4c07564c0a77b00ec225ab,0.0
2c1625785aad3354b9a4fa5e,0.0
7c102b9e5b9bc6c94f8d5bbf,0.0
2fd75bbbc0872c5da3d608df,0.0
1bb3fe9486ba756a39270a01,0.0
756829f9937f87aa8498830e,0.0
66a8390f80d65a3ed3535233,0.0
3253b4e7df033491f0836fa7,0.0
a83310a0c4acbff2fcb8ec77,0.0
3d9e59570b2d749273f74502,0.0
1ca06f0946e7fd7fec4c7b93,0.0
3bcfd7d76a0f4db21506e52e,0.0
d12052dcaf57f3568c4a3416,0.0
019d35ef06b8127e3626ac45,0.0
9ea010dac00d383b7d15634d,0.0
075093055ac1ff94b962b1a4,0.0
69a7edd5c5187e464fd7060c,0.0
5d704690a5501138bc149d96,0.0
bddc4ec6afd2dd6a93753486,0.0
96b73abda19fd66fdba65083,0.0
9eaafeda5134a2aca8abc900,0.0
464a4e3d1b5d1115f9c8c561,0.0
66dacdb1d815e25d1101c47d,1.0
322c9d2a61e3a76304a0ffc4,1.0
01a671a4fdb78d45ad264265,0.0
ce68c029ab6ee6ce3dca5348,0.0
6df3cef12ff8c051f1cdaa4a,0.0
1127b906f215fcd0abf9f542,0.0
6b91f9c680aae9bb6a052ea6,0.0
256b9181e0aa8f2240c989b4,0.0
c997a05553cd4c819e19a5f6,0.0
833cef933aebe7221b34dbe2,0.0
026a2db42396cfe656539c3e,0.0
fce7356130a4ed06d84dcf01,0.0
8008541849a39d65f0ff460a,0.0
bde1194fbd857ce57bbf5251,0.0
be7b211e0b2ca83d20504ebc,0.0
ec48e5c0eb29941a4b7e9fca,0.0
0224df806bb51817a579c2f8,0.0
e26f045414eb8c8b8dd60322,0.0
5aba8cbce9f881fe2016204c,0.0
428554541e3ef6b616d83318,0.0
8c3dc67043e75518b7bef170,0.0
f91b413624030aaed39c69b1,0.0
352463a209100deb973304dc,0.0
78ed66bc293c16ec964fa611,0.0
6c9f7fd61470c81f4a624818,0.0
4f4e6311409a9b90889cfd39,0.0
b90ae8a0d085bbe7e33627a9,0.0
0c81258cb619f97b4e589435,0.0
6c623290421432ca216d41ab,0.0
87f94cc5f2c447f20db739ff,0.0
c84ac8e4339a21cb925c2bf4,0.0
6c57af2f3fc41f28811037ef,0.0
57fd12373806798adaf76592,0.0
1b090a4bd11025e1bcff7b8d,0.0
2319325dccce5724ba68ebfb,0.0
2763f08cdea1bb74e11a3118,0.0
8f8630cff5856d73b422970d,0.0
3476655f9860494d4d2f6cb4,0.0
0f4edc9b9133bc26e1e8d478,0.0
7cbc5f1471528a3ad8acf9ac,0.0
9e8ee9ccfdf9710b6a2c59ce,0.0
047eba9bc18e43e9964110d3,0.0
49f7b4666e09a1aae4cd8b75,0.0
a05a761a0f888e2f7f56669b,0.0
e1b239b5e325e8a20ed0b84b,0.0
f2e4ad1e084895b6eac31913,0.0
c619ef241fd3e1776c8d30d9,0.0
035c771dc7b7e00f31c20bf6,0.0
e5c7c5167a211b66538f235e,0.0
df49b8cb78993a79f4c83306,0.0
a525d69a545efb3a3558b2de,0.0
8bdcef1345421418ed41caad,0.0
713a6cd89856e992c1a4d0a2,0.0
332a3b7254b9abd5a9297ff7,0.0
a17cd6ff410d07765eca2e8e,0.0
fc0b774d5c4968d11945da96,0.0
a07bdec1279887e7db65ef32,0.0
c8af309af5ee5688f2e61a7c,0.0
ec486b8e45a2b27ba8a1c6a5,0.0
1a5906c649ffa682513cfdb6,0.0
dd5d2043a209760e82eb3a13,0.0
ad7cef674394d94f331e508a,0.0
d2294954531fd955b6f71a9a,0.0
fa1c27cc1260d59aad19318e,0.0
1134f2557c2862d7277ad049,0.0
f1266c5e4fc9f720450d6fac,0.0
b8b1674c768cd4c43a973aad,0.0
1da859097a7b7f70d8732d2d,0.0
ea005a710d46ba8fff22e5fb,0.0
a3aafc0f6c83d4fb2c63962a,0.0
f4a1e95f43d43d9ee3fa3cfd,0.0
dd793b83e412787aa66f5321,0.0
d23ddff30b3ea59b219e09f1,0.0
9b525e8b1bb2f0c90628875e,0.0
26b8f67a38e3ac1eb8a58bed,0.0
892b7f6b124c6367fdf5bc41,0.0
544e36c87380be4ae675e058,0.0
502c4052d7e5bf27fbe272d4,0.0
817241b1d6f2c116457361b8,0.0
4fc3297dd5465d8349604d34,0.0
0a197f1637e76eeefa86b331,0.0
3cefe16818f8b1167f807e90,0.0
c8217069d07ff494308a2ed1,1.0
6f54328e29b2db60372826b6,0.0
664b6d4e343f722965d30220,0.0
5721a287c201f6c3a41214ed,0.0
8e0d11238f60f43ad79a87ec,0.0
9a071a8d4d5542f21e93a0fe,0.0
2d3dbc176c0607e831f6d23f,0.0
63a644edf9697fb51900c2b7,0.0
122cc171b5511a6de85e9967,0.0
ba7a3adef94d1abd25a318cd,0.0
ac8656b1a26a7c79559d32cf,0.0
77ca36429f2873d93ef6e106,0.0
